id,date,link,categories,authorship,tags,unique_entities,author.name,time_step,sentiment_score,article_title,cleaned_titles,topic,month
2091060,2022-08-18 10:00:09,https://www.rappler.com/business/cvs-walmart-walgreens-ordered-pay-compensation-ohio-counties-opioid-case-august-2022/,"[621, 625]",[5083],"[2538, 2665]","['Frank Fuda', 'Dan Polster']",,7,0.0632034632034632,cvs-walmart-walgreens-ordered-pay-compensation-ohio-counties-opioid-case-august-2022,"['cv', 'walmart', 'walgreens', 'ordered', 'pay', 'compensation', 'ohio', 'county', 'opioid', 'case', 'august']",uk_bugdet_unemployment,2022-08
2091331,2022-08-18 18:15:20,https://www.rappler.com/business/coca-cola-mcdonalds-left-russia-but-brands-stayed-behind/,"[621, 625]",[5083],"[2461, 1453, 3188, 1203, 17355]","['Carey Kulp', 'Volpe Koenig', 'Natalia Sakhnina', 'Gerben Perrott', 'Robert Reading', 'Vadim Ryabchenko', 'Maxim Sosov', 'Alexander Gershtein', 'Peter Maggs', 'Jennifer Millns', 'Josh Gerben']",,7,0.0600137008381689,coca-cola-mcdonalds-left-russia-but-brands-stayed-behind,"['coca', 'cola', 'mcdonalds', 'left', 'russia', 'brand', 'stayed', 'behind']",russian_ukraine_war,2022-08
2091488,2022-08-18 20:15:00,https://www.rappler.com/business/military-says-myanmar-import-russian-oil/,"[621, 622, 624]",[5083],"[1494, 2160, 1203]","['Min Aung Hlaing', 'Zaw Min Tun']",,7,0.0155683167928065,military-says-myanmar-import-russian-oil,"['military', 'say', 'myanmar', 'import', 'russian', 'oil']",russian_ukraine_war,2022-08
2091640,2022-08-18 22:00:06,https://www.rappler.com/business/crisis-hit-sri-lanka-to-ask-japan-open-talks-with-main-creditors/,"[621, 622]",[5083],"[1870, 2588, 2439]","['Gotabaya Rajapaksa', 'Fumio Kishida', 'Ranil Wickremesinghe']",,7,0.0115096618357487,crisis-hit-sri-lanka-to-ask-japan-open-talks-with-main-creditors,"['crisis', 'hit', 'sri', 'lanka', 'ask', 'japan', 'open', 'talk', 'main', 'creditor']",sri_lanka_crisis,2022-08
2092312,2022-08-20 08:50:43,https://www.rappler.com/business/germany-olaf-scholz-hearing-tax-fraud-dividend-stripping-august-19-2022/,"[621, 622]",[5083],"[2230, 1127, 2181, 392]","['Olaf Scholz', 'Angela Merkel', 'Richard Seelmaecker', 'Christian Lindner', 'Gerhard Schick']",,7,0.0108891802641802,germany-olaf-scholz-hearing-tax-fraud-dividend-stripping-august-19-2022,"['germany', 'olaf', 'scholz', 'hearing', 'tax', 'fraud', 'dividend', 'stripping', 'august']",global_market,2022-08
2092318,2022-08-20 09:10:16,https://www.rappler.com/business/europe-nord-stream-1-pipeline-maintenance-shutdown-end-august-2022/,"[621, 622, 624]",[5083],"[2716, 2299, 1127, 1203, 17355]","['Olaf Scholz', 'Kevin Kuehnert']",,7,0.0406749452654625,europe-nord-stream-1-pipeline-maintenance-shutdown-end-august-2022,"['europe', 'nord', 'stream', 'pipeline', 'maintenance', 'shutdown', 'end', 'august']",russian_ukraine_war,2022-08
2092328,2022-08-20 09:30:37,https://www.rappler.com/business/updates-global-stock-markets-currencies-oil-prices-august-19-2022/,"[621, 626]",[5083],"[2625, 2181]","['Michael Gapen', 'Jerome Powell', 'Thomas Barkin']",,7,0.0243472730972731,updates-global-stock-markets-currencies-oil-prices-august-19-2022,"['update', 'global', 'stock', 'market', 'currency', 'oil', 'price', 'august']",global_market,2022-08
2092435,2022-08-20 13:45:37,https://www.rappler.com/business/marcos-appointments-sugar-regulatory-administration-officials-august-2022/,"[621, 622, 16490]",[4999],"[1417, 1752]","['Roland Beltran', 'David John Thaddeus Alba', 'Ferdinand Marcos Jr', 'Mitzi Mangwag', 'Hermenegildo Serafica', 'Aurelio Gerardo Valderrama Jr', 'Pablo Luis Azcona']",,7,-0.0269767992424242,marcos-appointments-sugar-regulatory-administration-officials-august-2022,"['marcos', 'appointment', 'sugar', 'regulatory', 'administration', 'official', 'august']",ph_marcos_jr,2022-08
2092507,2022-08-20 15:06:34,https://www.rappler.com/business/more-grain-ships-leave-ukraine-august-20-2022/,"[621, 624]",[5083],"[17355, 1235, 1239, 856]","['Oleksandr Kubrakov', 'Mohamad Y', 'The Zumrut Ana', 'Andan Toplak', 'Kubrosli YBulk']",,7,0.007070707070707,more-grain-ships-leave-ukraine-august-20-2022,"['grain', 'ship', 'leave', 'ukraine', 'august']",russian_ukraine_war,2022-08
2095112,2022-08-22 09:30:00,https://www.rappler.com/business/toyota-doubles-down-hybrid-bet-india/,"[621, 625]",[5083],"[2191, 1140]","['Narendra Modi', 'Vikram Kirloskar', 'Aditi Shah']",,7,0.088104044944954,toyota-doubles-down-hybrid-bet-india,"['toyota', 'double', 'hybrid', 'bet', 'india']",global_market,2022-08
2095116,2022-08-22 13:00:00,https://www.rappler.com/business/meager-medicine-cabinet-leaves-sanofi-unloved/,"[621, 625]",[5083],[2772],"['Jean Baptiste de Chatillon', 'De Chatillon', 'Paul Hudson', 'Markus Manns', 'Seamus Fernandez']",,7,0.0626282890634742,meager-medicine-cabinet-leaves-sanofi-unloved,"['meager', 'medicine', 'cabinet', 'leaf', 'sanofi', 'unloved']",global_market,2022-08
2095119,2022-08-22 15:00:00,https://www.rappler.com/business/united-states-federal-reserve-jerome-powell-jackson-hole-outlook-2022/,"[621, 622]",[5083],"[2540, 1870, 2665, 1872]","['Bob Miller', 'Jerome Powell', 'Seema Shah', 'Thomas Barkin']",,7,0.0146836499751415,united-states-federal-reserve-jerome-powell-jackson-hole-outlook-2022,"['united', 'state', 'federal', 'reserve', 'jerome', 'powell', 'jackson', 'hole', 'outlook']",inflation,2022-08
2095122,2022-08-22 17:00:00,https://www.rappler.com/business/belgium-energy-crunch-drives-spike-demand-renewable-cooperatives/,"[621, 624]",[5083],"[1081, 2716, 2290, 2563]","['Zuhal Demir', 'Bernadette Vandercammen', 'Jan De Pauw', 'Margot Vingerhoedt', 'De Pauw', 'An Van Hemeldonck', 'Oscar Guell']",,7,0.1378157367324033,belgium-energy-crunch-drives-spike-demand-renewable-cooperatives,"['belgium', 'energy', 'crunch', 'drive', 'spike', 'demand', 'renewable', 'cooperative']",russian_ukraine_war,2022-08
2095193,2022-08-22 20:30:00,https://www.rappler.com/business/cuban-entrepreneurs-hope-room-grow-government-ponders-reform/,"[621, 622, 624]",[5083],"[1105, 2514]","['Oscar Fernandez', 'Miguel Diaz Canel', 'Omar Everleny', 'Dalieny Ortega', 'John Kavulich']",,7,0.0293538059163059,cuban-entrepreneurs-hope-room-grow-government-ponders-reform,"['cuban', 'entrepreneur', 'hope', 'room', 'grow', 'government', 'ponders', 'reform']",ph_marcos_jr,2022-08
2095201,2022-08-22 21:00:00,https://www.rappler.com/business/japan-manufacturing-fades-higashiosaka-fights-stay-alive/,"[621, 624]",[5083],"[1148, 3059]","['Katsui Kogyo', 'Sakura Murakami', 'Naohito Umezaki', 'Hironobu Yabumoto', 'Hiroko Kusaba', 'Osamu Aoki', 'Hirotomi Kojima']",,7,0.0247483279507089,japan-manufacturing-fades-higashiosaka-fights-stay-alive,"['japan', 'manufacturing', 'fade', 'higashiosaka', 'fight', 'stay', 'alive']",inflation,2022-08
2096436,2022-08-22 22:00:00,https://www.rappler.com/business/china-monetary-policy-benchmark-lending-rate-august-22-2022/,"[621, 622]",[5083],"[2540, 2551, 1871, 1870]","['Xing Zhaopeng', 'Sheana Yue']",,7,0.0542235549943883,china-monetary-policy-benchmark-lending-rate-august-22-2022,"['china', 'monetary', 'policy', 'benchmark', 'lending', 'rate', 'august']",covid,2022-08
2096468,2022-08-22 23:00:00,https://www.rappler.com/business/cinemas-under-spotlight-cineworld-stares-possible-bankruptcy/,"[621, 625, 624]",[5083],[3012],"['Sophie Lund Yates', 'Moshe Greidinger', 'Barry Norris', 'Israel Greidinger']",,7,0.0479797979797979,cinemas-under-spotlight-cineworld-stares-possible-bankruptcy,"['cinema', 'spotlight', 'cineworld', 'stare', 'possible', 'bankruptcy']",global_market,2022-08
2096500,2022-08-23 09:00:00,https://www.rappler.com/business/inflation-rate-united-kingdom-citi-forecast-august-2022/,"[621, 622]",[5083],"[1870, 1241]","['Benjamin Nabarro', 'Liz Truss', 'Craig Lowrey']",,7,0.0825567707146654,inflation-rate-united-kingdom-citi-forecast-august-2022,"['inflation', 'rate', 'united', 'kingdom', 'citi', 'forecast', 'august']",inflation,2022-08
2096994,2022-08-23 09:20:00,https://www.rappler.com/business/ben-jerrys-loses-bid-halt-sales-west-bank-unilever-dispute-august-22-2022/,"[621, 625]",[5083],"[2538, 1453]","['Avi Zinger', 'Andrew Carter']",,7,-0.0014490139490139,ben-jerrys-loses-bid-halt-sales-west-bank-unilever-dispute-august-22-2022,"['ben', 'jerry', 'loses', 'bid', 'halt', 'sale', 'west', 'bank', 'unilever', 'dispute', 'august']",uk_bugdet_unemployment,2022-08
2097046,2022-08-23 09:40:00,https://www.rappler.com/business/saudi-arabia-says-opec-allies-can-cut-output-address-oil-slump/,"[621, 622, 624]",[5083],"[2160, 1211]","['Saudi Arabia', 'Prince Abdulaziz', 'Prince Abdulaziz bin Salman']",,7,-0.0414642295975629,saudi-arabia-says-opec-allies-can-cut-output-address-oil-slump,"['saudi', 'arabia', 'say', 'opec', 'ally', 'cut', 'output', 'address', 'oil', 'slump']",russian_ukraine_war,2022-08
2094345,2022-08-23 10:20:49,https://www.rappler.com/business/updates-global-stock-markets-currencies-oil-prices-august-22-2022/,"[621, 626]",[5083],"[2625, 2181]","['Joachim Nagel', 'Jerome Powell', 'Marc Chandler', 'Tom di Galoma']",,7,0.0871214786756453,updates-global-stock-markets-currencies-oil-prices-august-22-2022,"['update', 'global', 'stock', 'market', 'currency', 'oil', 'price', 'august']",global_market,2022-08
2095209,2022-08-24 08:45:13,https://www.rappler.com/business/world-rising-risk-recession-inflation-hits-consumers-august-2022/,"[621, 622]",[5083],[1870],"['Jerome Powell', 'Charles Schwab', 'Richard Flynn', 'Paul Dales']",,7,0.0486464318509773,world-rising-risk-recession-inflation-hits-consumers-august-2022,"['world', 'rising', 'risk', 'recession', 'inflation', 'hit', 'consumer', 'august']",inflation,2022-08
2095223,2022-08-24 09:05:09,https://www.rappler.com/business/updates-global-stock-markets-currencies-oil-prices-august-23-2022/,"[621, 626]",[5083],"[2625, 2181]","['Marvin Loh', 'Bill Adams']",,7,0.0193855648319934,updates-global-stock-markets-currencies-oil-prices-august-23-2022,"['update', 'global', 'stock', 'market', 'currency', 'oil', 'price', 'august']",global_market,2022-08
2095239,2022-08-24 09:25:50,https://www.rappler.com/business/astrazeneca-may-not-stay-vaccines-but-ceo-pascal-soriot-no-covid-19-regrets/,"[621, 625]",[5083],"[3144, 2772]","['Michel Demare', 'Leif Johansson', 'Pascal Soriot']",,7,0.0530300602175602,astrazeneca-may-not-stay-vaccines-but-ceo-pascal-soriot-no-covid-19-regrets,"['astrazeneca', 'may', 'stay', 'vaccine', 'ceo', 'pascal', 'soriot', 'covid', 'regret']",global_market,2022-08
2095255,2022-08-24 09:55:11,https://www.rappler.com/business/russian-oligarch-dmitry-pumpyansky-axioma-superyacht-auctioned-gibraltar/,"[621, 625]",[5083],"[2946, 17355]","['James Jaffa', 'Nigel Hollyer', 'Dmitry Pumpyansky']",,7,-0.0076086956521739,russian-oligarch-dmitry-pumpyansky-axioma-superyacht-auctioned-gibraltar,"['russian', 'oligarch', 'dmitry', 'pumpyansky', 'axioma', 'superyacht', 'auctioned', 'gibraltar']",russian_ukraine_war,2022-08
2095264,2022-08-24 10:20:20,https://www.rappler.com/business/germany-touts-possible-major-role-canadian-lng-shift-away-russia/,"[621, 622, 624]",[5083],"[2558, 2716, 1127, 1203, 17355]","['Justin Trudeau', 'Olaf Scholz', 'Woodfibre LNG', 'Steven Guilbeault']",,7,0.0495198412698412,germany-touts-possible-major-role-canadian-lng-shift-away-russia,"['germany', 'tout', 'possible', 'major', 'role', 'canadian', 'lng', 'shift', 'away', 'russia']",russian_ukraine_war,2022-08
2095740,2022-08-24 17:25:16,https://www.rappler.com/business/meltdown-averted-but-russians-face-economic-pain-august-2022/,"[621, 622]",[5083],"[1870, 1203, 17355]","['Tatiana Lazar', 'Alexei Firsov']",,7,0.0493130165289256,meltdown-averted-but-russians-face-economic-pain-august-2022,"['meltdown', 'averted', 'russian', 'face', 'economic', 'pain', 'august']",russian_ukraine_war,2022-08
2095931,2022-08-24 19:30:00,https://www.rappler.com/business/ukraine-war-drags-on-europe-economy-succumbs-crisis/,"[621, 622]",[5083],"[2299, 1870, 17355]","['Caroline Bain', 'Robert Gentz', 'the Alexandre Bompard', 'Isabel Schnabel']",,7,-0.0048891105263654,ukraine-war-drags-on-europe-economy-succumbs-crisis,"['ukraine', 'war', 'drag', 'europe', 'economy', 'succumbs', 'crisis']",russian_ukraine_war,2022-08
2095973,2022-08-24 20:00:00,https://www.rappler.com/business/china-jobless-car-boot-sales-coronavirus-hit-economy-stalls/,"[621, 622]",[5083],"[2551, 1871, 1870, 2799]","['Tingshu Wang', 'Thomas Peter/Reuters', 'Wang Wei']",,7,0.1214884476953442,china-jobless-car-boot-sales-coronavirus-hit-economy-stalls,"['china', 'jobless', 'car', 'boot', 'sale', 'coronavirus', 'hit', 'economy', 'stall']",covid,2022-08
2096014,2022-08-24 22:00:07,https://www.rappler.com/business/how-ukraine-russia-war-rattled-global-financial-markets/,"[621, 622, 626]",[5083],"[2625, 1870, 17355, 2181]","['Jeffrey Sonnenfeld', 'William Mileham', 'Jeff Grills']",,7,0.0104402767279751,how-ukraine-russia-war-rattled-global-financial-markets,"['ukraine', 'russia', 'war', 'rattled', 'global', 'financial', 'market']",russian_ukraine_war,2022-08
2096216,2022-08-25 09:45:13,https://www.rappler.com/business/united-states-capital-goods-orders-july-2022/,"[621, 622]",[5083],"[1870, 2665, 1872]","['Ryan Sweet', 'Nicole Bachaud', 'Conrad DeQuadros', 'Andrew Hollenhorst', 'Jerome Powell']",,7,0.0906439953242278,united-states-capital-goods-orders-july-2022,"['united', 'state', 'capital', 'good', 'order', 'july']",ph_gdp,2022-08
2096199,2022-08-25 10:00:00,https://www.rappler.com/business/updates-global-stock-markets-currencies-oil-prices-august-24-2022/,"[621, 626]",[5083],"[2625, 2181]","['Jerome Powell', 'Benchmark Brent', 'Anthony Saglimbene', 'Michael James']",,7,0.0498815439339632,updates-global-stock-markets-currencies-oil-prices-august-24-2022,"['update', 'global', 'stock', 'market', 'currency', 'oil', 'price', 'august']",global_market,2022-08
2096228,2022-08-25 10:20:17,https://www.rappler.com/business/coca-cola-beverages-philippines-statement-status-plants-production-slowdown-2022/,"[621, 625]",[5278],"[1340, 1417, 1453, 1347, 1452, 1358]","['Domingo Panganiban', 'Ferdinand Marcos Jr', 'Rommin Diaz']",,7,0.0170787037037037,coca-cola-beverages-philippines-statement-status-plants-production-slowdown-2022,"['coca', 'cola', 'beverage', 'philippine', 'statement', 'status', 'plant', 'production', 'slowdown']",ph_marcos_jr,2022-08
2096537,2022-08-25 15:59:08,https://www.rappler.com/business/ex-supreme-court-chief-justices-panganiban-puno-tapped-energy-advisory-panel/,"[621, 622, 16490, 624]","[72, 4952]","[3171, 1395]","['Reynato Puno', 'Artemio Panganiban', 'Raphael Lotilla', 'Dennis Uy']",Ralf Rivas,7,0.0419421487603305,ex-supreme-court-chief-justices-panganiban-puno-tapped-energy-advisory-panel,"['ex', 'supreme', 'court', 'chief', 'justice', 'panganiban', 'puno', 'tapped', 'energy', 'advisory', 'panel']",uk_bugdet_unemployment,2022-08
2096497,2022-08-25 16:35:06,https://www.rappler.com/business/new-shock-european-markets-gas-price-spike-fuels-inflation-fears/,"[621, 622, 626]",[5083],"[2716, 2299, 1870, 2181]","['Monica Defend', 'Thomas Costerg', 'Holger Schmieding', 'Richard McGuire', 'Craig Inches', 'Kenneth Broux', 'Isabel Schnabel']",,7,0.0586792557932263,new-shock-european-markets-gas-price-spike-fuels-inflation-fears,"['new', 'shock', 'european', 'market', 'gas', 'price', 'spike', 'fuel', 'inflation', 'fear']",russian_ukraine_war,2022-08
2096629,2022-08-25 16:55:08,https://www.rappler.com/business/china-tightens-green-bond-rules-align-with-global-norms/,"[621, 622, 626]",[5083],"[2490, 2551]","['Xi Jinping', 'Sean Kidney']",,7,-0.0316641509075719,china-tightens-green-bond-rules-align-with-global-norms,"['china', 'tightens', 'green', 'bond', 'rule', 'align', 'global', 'norm']",covid,2022-08
2096682,2022-08-25 17:55:13,https://www.rappler.com/business/private-label-ousting-big-brands-as-cost-of-living-crisis-grows/,"[621, 624]",[5083],"[2299, 2650, 1241]","['Nissim Nissim', 'Tomasz Luksza', 'Joseph Heler', 'Gregor Abell', 'Manolis Giamniadakis', 'Frans Muller', 'Joseph Heler Cheese', 'Andrew Walker', ""John Lewis'"", 'John Lewis', 'Albert Heijn']",,7,0.1066982724066057,private-label-ousting-big-brands-as-cost-of-living-crisis-grows,"['private', 'label', 'ousting', 'big', 'brand', 'cost', 'living', 'crisis', 'grows']",uk_bugdet_unemployment,2022-08
2096760,2022-08-25 18:35:00,https://www.rappler.com/business/china-promote-fiscal-monetary-policies-support-job-stabilization/,"[621, 622]",[5083],"[2551, 1871, 1870]","['Zhang Ying', 'Li Zhong', 'Li Keqiang']",,7,0.0954329004329004,china-promote-fiscal-monetary-policies-support-job-stabilization,"['china', 'promote', 'fiscal', 'monetary', 'policy', 'support', 'job', 'stabilization']",covid,2022-08
2096812,2022-08-25 18:55:00,https://www.rappler.com/business/australia-companies-split-miners-boom-airlines-turn-up-retailers-slump/,"[621, 625]",[5083],"[2487, 1010, 2648, 2650]","['James Hardie', 'Brad Banducci', 'Matthew Simpson', 'Paul Flynn', 'Hebe Chen']",,7,0.071827657938769,australia-companies-split-miners-boom-airlines-turn-up-retailers-slump,"['australia', 'company', 'split', 'miner', 'boom', 'airline', 'turn', 'retailer', 'slump']",uk_bugdet_unemployment,2022-08
2096881,2022-08-25 20:10:00,https://www.rappler.com/business/ukraine-economy-minister-yulia-svyrydenko-remarks-august-2022/,"[621, 622]",[5083],"[1870, 17355, 1239]","['Kyrylo Shevchenko', 'Volodymyr Zelenskiy', 'Yulia Svyrydenko', 'Oleg Ustenko']",,7,0.0936592487373737,ukraine-economy-minister-yulia-svyrydenko-remarks-august-2022,"['ukraine', 'economy', 'minister', 'yulia', 'svyrydenko', 'remark', 'august']",global_market,2022-08
2096898,2022-08-25 20:30:00,https://www.rappler.com/business/who-will-benefit-oil-money-flooding-into-guyana/,"[621, 622, 624]",[5083],"[1870, 2160]","['Yudhisthira Mana', 'Charles Antigua', 'Nazar Mohamed', 'Irfaan Ali', 'Ashni Singh', 'Vincent Adams', 'Aubrey Norton']",,7,0.0392831820956821,who-will-benefit-oil-money-flooding-into-guyana,"['benefit', 'oil', 'money', 'flooding', 'guyana']",russian_ukraine_war,2022-08
2096918,2022-08-25 20:50:00,https://www.rappler.com/business/isolated-russia-tale-two-economies-avtovaz-strategies-struggles/,"[621, 625, 622]",[5083],"[2191, 1870, 1203, 17355]","['Lada Granta', 'Lada X Ray', 'Alexander Knyazev', 'Tatiana Golikova', 'Vladimir Putin', 'Maxim Sokolov', 'Tatyana Churakova', 'Maxim Reshetnikov', 'Ruben Enikolopov']",,7,0.0618877963306534,isolated-russia-tale-two-economies-avtovaz-strategies-struggles,"['isolated', 'russia', 'tale', 'two', 'economy', 'avtovaz', 'strategy', 'struggle']",russian_ukraine_war,2022-08
2096929,2022-08-25 22:20:16,https://www.rappler.com/business/united-states-federal-reserve-jerome-powell-leaves-kid-gloves-behind-saddles-up-jackson-hole/,"[621, 622]",[5083],"[2540, 1870, 2665, 1872]","['Jerome Powell', 'Jackson Hole']",,7,0.0886036706349206,united-states-federal-reserve-jerome-powell-leaves-kid-gloves-behind-saddles-up-jackson-hole,"['united', 'state', 'federal', 'reserve', 'jerome', 'powell', 'leaf', 'kid', 'glove', 'behind', 'saddle', 'jackson', 'hole']",inflation,2022-08
2096998,2022-08-26 08:20:19,https://www.rappler.com/business/citigroup-to-close-russia-consumer-commercial-operations/,"[621, 625, 626]",[5083],"[2469, 1203, 17355]","['Jane Fraser', 'Titi Cole', 'Eric Compton', 'Siddharth Singhai']",,7,0.0381547935495303,citigroup-to-close-russia-consumer-commercial-operations,"['citigroup', 'close', 'russia', 'consumer', 'commercial', 'operation']",russian_ukraine_war,2022-08
2097062,2022-08-26 08:35:14,https://www.rappler.com/business/germany-criticized-financial-action-task-force-money-laundering/,"[621, 622]",[5083],"[1127, 2855]","['Christian Lindner', 'Konrad Duffy']",,7,0.0394712885154061,germany-criticized-financial-action-task-force-money-laundering,"['germany', 'criticized', 'financial', 'action', 'task', 'force', 'money', 'laundering']",russian_ukraine_war,2022-08
2097075,2022-08-26 08:55:07,https://www.rappler.com/business/revised-gross-domestic-product-united-states-q2-2022/,"[621, 622]",[5083],"[1870, 2665, 1872]","['Jerome Powell', 'Brian Bethune', 'Oren Klachkin']",,7,0.0807987614237614,revised-gross-domestic-product-united-states-q2-2022,"['revised', 'gross', 'domestic', 'product', 'united', 'state', 'q2']",ph_gdp,2022-08
2097092,2022-08-26 09:15:29,https://www.rappler.com/business/updates-global-stock-markets-currencies-oil-prices-august-25-2022/,"[621, 626]",[5083],[2181],"['Rich Steinberg', 'Bill Northey', 'Tapas Strickland', 'Jim Reid', 'Jerome Powell']",,7,-0.0610878293517182,updates-global-stock-markets-currencies-oil-prices-august-25-2022,"['update', 'global', 'stock', 'market', 'currency', 'oil', 'price', 'august']",global_market,2022-08
2097462,2022-08-26 18:58:20,https://www.rappler.com/business/philippines-probes-telecoms-firms-over-anti-competition-complaint/,"[621, 622, 16490]",[5083],[2494],"['Dennis Uy', 'Rodrigo Duterte', 'Dito Telecommunity']",,7,0.0099587912087912,philippines-probes-telecoms-firms-over-anti-competition-complaint,"['philippine', 'probe', 'telecom', 'firm', 'anti', 'competition', 'complaint']",ph_marcos_jr,2022-08
2097649,2022-08-27 09:55:02,https://www.rappler.com/business/moderna-sues-pfizer-biontech-patent-infringement-covid-19-vaccine/,"[621, 625]",[5083],"[2538, 3144, 2772]","['Jorge Contreras', 'Jacob Sherkow', 'Stephane Bancel']",,7,0.0876568717477808,moderna-sues-pfizer-biontech-patent-infringement-covid-19-vaccine,"['moderna', 'sue', 'pfizer', 'biontech', 'patent', 'infringement', 'covid', 'vaccine']",global_market,2022-08
2097670,2022-08-27 10:15:41,https://www.rappler.com/business/united-states-federal-reserve-jerome-powell-speech-jackson-hole-2022/,"[621, 622]",[5083],"[2540, 1870, 2665, 1872]","['Loretta Mester', 'Ryan Detrick', 'Raphael Bostic', 'Patrick Harker', 'Gita Gopinath', 'Jerome Powell']",,7,0.0326556829567626,united-states-federal-reserve-jerome-powell-speech-jackson-hole-2022,"['united', 'state', 'federal', 'reserve', 'jerome', 'powell', 'speech', 'jackson', 'hole']",inflation,2022-08
2097693,2022-08-27 10:35:00,https://www.rappler.com/business/consumer-confidence-france-july-italy-august-germany-sentiment-forecast-september-2022/,"[621, 622]",[5083],"[2299, 1123, 1127, 1870, 1146]","['Mario Draghi', 'Hauck Aufhaeuser Lampe', 'Sylvain Bersinger', 'Alexander Krueger']",,7,0.0889705882352941,consumer-confidence-france-july-italy-august-germany-sentiment-forecast-september-2022,"['consumer', 'confidence', 'france', 'july', 'italy', 'august', 'germany', 'sentiment', 'forecast', 'september']",ph_gdp,2022-08
2097703,2022-08-27 11:05:00,https://www.rappler.com/business/european-central-bank-policymakers-want-discuss-interest-rate-hike-september-2022/,"[621, 622]",[5083],"[2540, 2299, 1870]","['Jerome Powell', 'Isabel Schnabel']",,7,0.0254344553913519,european-central-bank-policymakers-want-discuss-interest-rate-hike-september-2022,"['european', 'central', 'bank', 'policymakers', 'want', 'discus', 'interest', 'rate', 'hike', 'september']",inflation,2022-08
2097685,2022-08-27 11:30:11,https://www.rappler.com/business/updates-global-stock-markets-currencies-oil-prices-august-26-2022/,"[621, 626]",[5083],"[2625, 2181]","['Antoine Bouvet', 'Jerome Powell', 'Lindsey Bell']",,7,-0.0098026695526695,updates-global-stock-markets-currencies-oil-prices-august-26-2022,"['update', 'global', 'stock', 'market', 'currency', 'oil', 'price', 'august']",global_market,2022-08
2098101,2022-08-28 08:05:55,https://www.rappler.com/business/european-central-bank-policymakers-make-case-big-rate-hike-jackson-hole-2022/,"[621, 622]",[5083],"[2540, 2299, 1870]","['Francois Villeroy de Galhau', 'Martins Kazaks', 'Isabel Schnabel']",,7,0.0071369047619047,european-central-bank-policymakers-make-case-big-rate-hike-jackson-hole-2022,"['european', 'central', 'bank', 'policymakers', 'make', 'case', 'big', 'rate', 'hike', 'jackson', 'hole']",inflation,2022-08
2098447,2022-08-28 21:50:00,https://www.rappler.com/business/bank-of-korea-policy-tightening-unlikely-end-before-federal-reserve-jackson-hole-2022/,"[621, 622]",[5083],"[2540, 1870, 1561]","['Choo Kyung ho', 'Han Duck soo', 'Jerome Powell', 'Yoon Suk yeol']",,7,0.0214690574947927,bank-of-korea-policy-tightening-unlikely-end-before-federal-reserve-jackson-hole-2022,"['bank', 'korea', 'policy', 'tightening', 'unlikely', 'end', 'federal', 'reserve', 'jackson', 'hole']",inflation,2022-08
2099110,2022-08-29 20:00:57,https://www.rappler.com/business/zelenskiy-accuses-russia-economic-terrorism-europe-prepares-winter-gas-crunch-august-29-2022/,"[621, 622, 624]",[5083],"[2716, 2299, 1203, 17355, 1239]","['Robert Habeck', 'Olaf Scholz', 'Volodymyr Zelenskiy', 'Ben van Beurden', 'Elon Musk', 'Jozef Sikela']",,7,0.089425505050505,zelenskiy-accuses-russia-economic-terrorism-europe-prepares-winter-gas-crunch-august-29-2022,"['zelenskiy', 'accuses', 'russia', 'economic', 'terrorism', 'europe', 'prepares', 'winter', 'gas', 'crunch', 'august']",russian_ukraine_war,2022-08
2099160,2022-08-29 21:00:00,https://www.rappler.com/business/pakistan-floods-add-pain-struggling-small-businesses/,"[621, 624]",[5774],"[1192, 2514]","['Mohammad Hamid', 'Talat Shaheen', 'Shehbaz Sharif', 'Mohammad Rashid', 'Ali Tauqeer Sheikh']",,7,-0.0593611111111111,pakistan-floods-add-pain-struggling-small-businesses,"['pakistan', 'flood', 'add', 'pain', 'struggling', 'small', 'business']",uk_bugdet_unemployment,2022-08
2099175,2022-08-29 21:20:00,https://www.rappler.com/business/united-states-restaurants-new-normal-fewer-cashiers-chefs-wait-staff/,"[621, 624]",[5083],"[1453, 2665]","['Jose Cil', 'Tony Libardi', 'Peter Saleh', 'Anthony Hull', 'John Peyton', 'Kevin Hochman']",,7,0.0891471661054994,united-states-restaurants-new-normal-fewer-cashiers-chefs-wait-staff,"['united', 'state', 'restaurant', 'new', 'normal', 'fewer', 'cashier', 'chef', 'wait', 'staff']",russian_ukraine_war,2022-08
2099220,2022-08-29 22:35:00,https://www.rappler.com/business/pain-breaking-inflation-will-reverberate-around-globe/,"[621, 622]",[5083],"[2540, 1870, 17355]","['Pierre Olivier Gourinchas', 'Agustin Carstens', 'Eswar Prasad', 'Peter Blair Henry', 'Jerome Powell', 'Isabel Schnabel']",,7,0.0391030042488375,pain-breaking-inflation-will-reverberate-around-globe,"['pain', 'breaking', 'inflation', 'reverberate', 'around', 'globe']",inflation,2022-08
2099251,2022-08-29 22:55:00,https://www.rappler.com/business/aquanomics-economics-water-risk-future-resiliency-ghd-report-august-2022/,"[621, 622]",[5083],"[2267, 1870]","['Don Holland', 'Tharman Shanmugaratnam']",,7,-0.0027409511784511,aquanomics-economics-water-risk-future-resiliency-ghd-report-august-2022,"['aquanomics', 'economics', 'water', 'risk', 'future', 'resiliency', 'ghd', 'report', 'august']",uk_bugdet_unemployment,2022-08
